Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\threadpool\support\eager\EagerThreadPoolExecutor.java,33,13,1,3,0,17
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\constants\CommonConstantsTest.java,11,5,0,7,0,12
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext8_add\AddExt1.java,0,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\support\LoggingFilter.java,0,39,3,11,0,53
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\ProfilerServerFilter.java,0,44,2,18,0,64
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\AbstractBuilderTest.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\exportmetadata\SingleRegistryCenterExportMetadataExporterListener.java,11,3,0,3,0,6
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\AbstractServiceBuilderTest.java,0,21,0,8,0,29
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\RpcStatusTest.java,101,31,4,7,0,42
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\loadbalance\ConsistentHashLoadBalanceTest.java,35,14,1,9,0,24
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\condition\ConditionStateRouterTest.java,334,142,16,106,0,264
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfigurationFactoryTest.java,8,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\FooModuleProvider.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty\src\test\java\org\apache\dubbo\remoting\transport\netty\WorldHandler.java,12,8,0,2,0,10
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\Directory.java,0,17,0,4,0,21
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\merger\IntSumMerger.java,9,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\common\extension\ExtensionFactory.java,0,2,0,2,0,4
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\extension\ExtensionDirector.java,129,45,1,12,0,58
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\RemotingServer.java,0,3,0,3,0,6
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\concurrent\CompletableFutureTaskTest.java,58,16,1,8,0,25
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\EnableRouterSnapshot.java,31,14,2,7,0,23
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\directory\AbstractDirectory.java,364,115,13,39,0,167
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\DestinationRuleTest.java,72,21,0,24,0,45
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\migration\MigrationRuleListener.java,0,82,9,33,0,124
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\RegexProperties.java,32,5,0,2,0,7
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-multiple\src\main\java\org\apache\dubbo\registry\multiple\MultipleServiceDiscoveryFactory.java,7,3,0,2,0,5
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\transport\ServerDelegate.java,91,33,1,1,0,35
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\util\MemberUtils.java,0,11,1,7,0,19
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\constants\ClusterRules.java,0,14,9,7,0,30
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext2\Ext2.java,0,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\ProxyFactory.java,0,10,2,8,0,20
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\server\handler\QosProcessHandlerTest.java,33,6,0,5,0,11
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\telnet\support\command\StatusTelnetHandler.java,60,9,2,6,0,17
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\call\UnaryServerCallListener.java,35,10,0,1,0,11
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\bootstrap\BootstrapTakeoverMode.java,0,8,0,2,0,10
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\logger\log4j2\Log4j2Logger.java,109,45,0,1,0,46
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\importxml2\HelloServiceImpl.java,9,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\annotation\processing\model\SimpleTypeModel.java,135,93,1,1,0,95
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\InvokeTelnet.java,230,48,4,24,0,76
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\support\DemoServiceStub.java,12,7,0,1,0,8
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\integration\single\exportprovider\SingleRegistryCenterExportProviderServiceImpl.java,10,3,0,2,0,5
dubbo-3.0\dubbo-3.0\dubbo-demo\dubbo-demo-xml\dubbo-demo-xml-provider\src\main\java\org\apache\dubbo\demo\provider\Application.java,8,5,1,2,0,8
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-common\src\main\java\org\apache\dubbo\test\common\api\DemoService.java,0,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\file\FileStateRouterFactory.java,43,13,0,4,0,17
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\rpc\model\ModuleServiceRepositoryTest.java,84,24,1,16,0,41
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\test\java\org\apache\dubbo\serialization\MyObjectInput.java,69,21,0,3,0,24
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\configcenter\DynamicConfigurationFactory.java,0,3,0,2,0,5
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\ProtocolDetector.java,0,6,1,1,0,8
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\legacy\service\generic\DemoServiceImpl.java,21,12,0,1,0,13
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\IDemoService.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\support\IGreeterImpl.java,41,14,0,3,0,17
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\merger\MergerFactory.java,74,21,3,7,0,31
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext8_add\AddExt4.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\lfu\LfuCacheFactory.java,14,3,0,3,0,6
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\main\java\org\apache\dubbo\rpc\protocol\tri\TripleHttp2Protocol.java,102,49,2,25,0,76
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\config\context\ConfigConfigurationAdapterTest.java,16,7,2,4,0,13
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\rpc\cluster\Merger.java,0,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\status\ThreadPoolStatusChecker.java,35,8,0,7,0,15
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\test\java\org\apache\dubbo\service\MockInvocation.java,136,58,2,2,0,62
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\cache\CacheFactory.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\DubboInfraBeanRegisterPostProcessor.java,0,30,0,22,0,52
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\AsyncRpcResult.java,0,124,2,38,0,164
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\configcenter\TreePathDynamicConfiguration.java,141,66,0,25,0,91
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\jaxrs\QueryParamParameterProcessor.java,8,5,0,4,0,9
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\ServiceDiscoveryRegistry.java,373,140,11,72,0,223
dubbo-3.0\dubbo-3.0\dubbo-monitor\dubbo-monitor-default\src\test\java\org\apache\dubbo\monitor\dubbo\AppResponseBuilder.java,34,17,9,1,0,27
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\boot\conditional2\JavaConfigAnnotationReferenceBeanConditionalTest.java,54,18,1,4,0,23
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\destination\Subset.java,29,18,0,1,0,19
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\router\mesh\route\MeshRuleCacheTest.java,70,10,1,8,0,19
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\Utf8Utils.java,0,100,2,25,0,127
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\main\java\org\apache\dubbo\config\utils\CompositeReferenceCache.java,81,28,0,4,0,32
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockRegistry.java,80,21,6,6,0,33
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\ContextFilter.java,0,26,0,17,0,43
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\service\DemoService2.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\report\support\AbstractMetadataReportTest.java,345,178,7,90,0,275
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\test\java\org\apache\dubbo\remoting\codec\ExchangeCodecTest.java,427,181,25,52,0,258
dubbo-3.0\dubbo-3.0\dubbo-spring-boot\dubbo-spring-boot-autoconfigure\src\test\java\org\apache\dubbo\spring\boot\env\DubboDefaultPropertiesEnvironmentPostProcessorTest.java,66,21,0,16,0,37
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-definition-protobuf\src\main\java\org\apache\dubbo\metadata\definition\protobuf\ProtobufTypeBuilder.java,0,72,5,29,0,106
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\util\TypeUtils.java,0,97,0,38,0,135
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\ClusterUtilsTest.java,131,26,0,21,0,47
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\builders\ConsumerBuilderTest.java,0,17,0,2,0,19
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\MetricsConfigTest.java,93,29,0,18,0,47
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\convert\multiple\StringToListConverterTest.java,67,13,5,6,0,24
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-cache\src\main\java\org\apache\dubbo\cache\support\threadlocal\ThreadLocalCacheFactory.java,14,4,0,4,0,8
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\test\java\org\apache\dubbo\rpc\protocol\dubbo\ReferenceCountExchangeClientTest.java,282,109,9,52,0,170
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\proxy\AbstractProxyInvoker.java,116,37,2,17,0,56
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\context\ZookeeperWindowsContext.java,80,15,0,6,0,21
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\Cluster.java,0,8,0,5,0,13
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\config\annotation\Argument.java,0,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\DubboCodecSupport.java,25,15,2,9,0,26
dubbo-3.0\dubbo-3.0\dubbo-native\src\main\java\org\apache\dubbo\remoting\Dispatcher$Adaptive.java,0,15,11,7,0,33
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\AbstractMethodConfigTest.java,104,21,0,1,0,22
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\beans\factory\config\YamlPropertySourceFactory.java,72,24,1,8,0,33
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\test\JTestMetadataReportFactory4Test.java,9,3,0,2,0,5
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-auth\src\main\java\org\apache\dubbo\auth\filter\ConsumerSignFilter.java,20,14,0,5,0,19
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\mock\MockServiceDiscovery.java,47,24,1,6,0,31
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-dubbo\src\main\java\org\apache\dubbo\rpc\protocol\dubbo\LazyConnectExchangeClient.java,0,52,3,19,0,74
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\adaptive\HasAdaptiveExt.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\io\UnsafeByteArrayInputStreamTest.java,69,14,0,7,0,21
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\CommonScopeModelInitializerTest.java,30,14,0,6,0,20
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-rest\src\test\java\org\apache\dubbo\rpc\protocol\rest\RestProtocolTest.java,212,61,1,32,0,94
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\support\MergeableCluster.java,11,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\server\handler\TelnetIdleEventHandler.java,17,8,1,4,0,13
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-rest\src\main\java\org\apache\dubbo\rpc\protocol\rest\ViolationReport.java,22,14,0,3,0,17
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\exchange\support\DefaultFuture.java,252,95,3,29,0,127
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\model\person\BigPerson.java,132,75,16,6,0,97
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-api\src\main\java\org\apache\dubbo\remoting\api\NettyEventLoopFactory.java,33,16,2,9,0,27
dubbo-3.0\dubbo-3.0\dubbo-demo\dubbo-demo-annotation\dubbo-demo-annotation-provider\src\main\java\org\apache\dubbo\demo\provider\Application.java,20,5,1,3,0,9
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\EchoServiceImpl.java,9,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\MergeableClusterInvokerTest.java,0,78,32,52,0,162
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ServiceMetadata.java,78,48,1,3,0,52
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\rest\ServiceRestMetadataResolver.java,0,4,0,2,0,6
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\AbstractServiceAnnotationProcessor.java,67,29,0,9,0,38
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\convert\multiple\StringToQueueConverter.java,11,7,0,1,0,8
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ScopeModelUtil.java,100,32,1,15,0,48
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\cache\FileCacheStoreTest.java,51,9,1,3,0,13
dubbo-3.0\dubbo-3.0\dubbo-monitor\dubbo-monitor-api\src\main\java\org\apache\dubbo\monitor\support\AbstractMonitorFactory.java,66,16,2,7,0,25
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\support\DemoService.java,0,20,2,1,0,23
dubbo-3.0\dubbo-3.0\dubbo-native\src\main\java\org\apache\dubbo\rpc\cluster\router\state\StateRouterFactory$Adaptive.java,0,18,12,6,0,36
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\utils\StringUtils.java,0,223,23,34,0,280
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\support\FailbackRegistryTest.java,210,56,12,15,0,83
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\test\java\org\apache\dubbo\rpc\cluster\support\wrapper\MockProviderRpcExceptionTest.java,203,100,12,15,0,127
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-api\src\test\java\org\apache\dubbo\config\bootstrap\ConsulDubboServiceProviderBootstrap.java,17,9,1,6,0,16
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\main\java\com\alibaba\dubbo\qos\command\CommandContext.java,0,9,0,2,0,11
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\configcenter\file\FileSystemDynamicConfiguration.java,552,185,9,55,0,249
dubbo-3.0\dubbo-3.0\dubbo-cluster\src\main\java\org\apache\dubbo\rpc\cluster\router\mesh\rule\virtualservice\match\ListDoubleMatch.java,22,10,0,1,0,11
dubbo-3.0\dubbo-3.0\dubbo-test\dubbo-test-check\src\main\java\org\apache\dubbo\test\check\registrycenter\context\ZookeeperContext.java,67,12,0,1,0,13
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\PublishMetadata.java,37,17,0,9,0,26
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\tools\DefaultRestServiceTest.java,13,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\test\java\org\apache\dubbo\metadata\annotation\processing\util\MemberUtilsTest.java,65,27,1,13,0,41
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext4\NoUrlParamExt.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\OrderedPropertiesConfiguration.java,63,30,0,6,0,36
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\rpc\support\MockScopeModelDestroyListener.java,19,10,0,2,0,12
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\GenericDemoService.java,7,7,2,2,0,11
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\function\Predicates.java,0,10,0,4,0,14
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\beans\model\FooBeanWithModuleModel.java,12,6,0,1,0,7
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\ext9_empty\Ext9Empty.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\rest\DefaultServiceRestMetadataResolver.java,140,66,1,30,0,97
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-zookeeper\src\test\java\org\apache\dubbo\remoting\zookeeper\curator\CuratorZookeeperClientTest.java,158,38,2,10,0,50
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\test\java\org\apache\dubbo\rpc\proxy\DemoService.java,0,9,0,1,0,10
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\main\java\org\apache\dubbo\metadata\AbstractServiceNameMapping.java,0,95,13,33,0,141
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\test\java\org\apache\dubbo\registry\client\ServiceDiscoveryRegistryTest.java,201,67,1,48,0,116
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty4\src\main\java\org\apache\dubbo\remoting\transport\netty4\NettyServer.java,184,48,10,20,0,78
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-api\src\test\java\org\apache\dubbo\metadata\rest\SpringRestService.java,57,29,1,9,0,39
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-netty4\src\test\java\org\apache\dubbo\remoting\transport\netty4\ClientToServerTest.java,38,14,2,3,0,19
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\test\java\org\apache\dubbo\config\spring\impl\DemoServiceImpl_LongWaiting.java,16,9,1,1,0,11
dubbo-3.0\dubbo-3.0\dubbo-registry\dubbo-registry-api\src\main\java\org\apache\dubbo\registry\client\metadata\ServiceInstanceMetadataUtils.java,196,84,1,40,0,125
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\main\java\org\apache\dubbo\qos\command\impl\GetRouterSnapshot.java,43,20,2,13,0,35
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\director\impl\TestFrameworkService.java,38,23,1,2,0,26
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\filter\DeprecatedFilter.java,39,13,1,8,0,22
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\common\OuterClass.java,20,8,0,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-metadata\dubbo-metadata-processor\src\main\java\org\apache\dubbo\metadata\annotation\processing\rest\jaxrs\HeaderParamParameterProcessor.java,17,16,0,10,0,26
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\RpcInvocation.java,0,346,1,42,0,389
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-triple\src\test\java\org\apache\dubbo\rpc\protocol\tri\frame\TriDecoderTest.java,0,1,0,1,0,2
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\common\extension\support\OldFilter5.java,3,0,0,1,0,1
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-validation\src\main\java\org\apache\dubbo\validation\support\jvalidation\JValidation.java,14,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-remoting\dubbo-remoting-http\src\test\java\org\apache\dubbo\remoting\http\tomcat\TomcatHttpBinderTest.java,23,7,0,4,0,11
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\decoder\HttpCommandDecoderTest.java,29,3,0,1,0,4
dubbo-3.0\dubbo-3.0\dubbo-filter\dubbo-filter-validation\src\test\java\org\apache\dubbo\validation\support\jvalidation\mock\ValidationParameter.java,12,5,3,1,0,9
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\RpcContext.java,799,176,3,31,0,210
dubbo-3.0\dubbo-3.0\dubbo-common\src\test\java\org\apache\dubbo\metadata\definition\common\ResultWithRawCollections.java,30,20,1,1,0,22
dubbo-3.0\dubbo-3.0\dubbo-compatible\src\test\java\org\apache\dubbo\rpc\cluster\RouterTest.java,25,5,0,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-demo\dubbo-demo-native\dubbo-demo-native-interface\src\main\java\org\apace\dubbo\graalvm\demo\DemoService.java,0,2,0,1,0,3
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\rpc\model\ModelConstants.java,0,3,2,1,0,6
dubbo-3.0\dubbo-3.0\dubbo-plugin\dubbo-qos\src\test\java\org\apache\dubbo\qos\command\impl\ShutdownTelnetTest.java,37,13,0,4,0,17
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-api\src\main\java\org\apache\dubbo\rpc\Filter.java,0,9,0,10,0,19
dubbo-3.0\dubbo-3.0\dubbo-common\src\main\java\org\apache\dubbo\common\config\configcenter\AbstractDynamicConfiguration.java,269,107,2,27,0,136
dubbo-3.0\dubbo-3.0\dubbo-config\dubbo-config-spring\src\main\java\org\apache\dubbo\config\spring\context\properties\DubboConfigBinder.java,0,4,0,1,0,5
dubbo-3.0\dubbo-3.0\dubbo-rpc\dubbo-rpc-injvm\src\test\java\org\apache\dubbo\rpc\protocol\injvm\IEcho.java,0,1,0,1,0,2
