Class_Location,Class_Length,CheckStyle_Amount,PMD_Amount,SCAX_Amount,SpotBugs_Amount,Total_Amount
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\compress\lz4\TestLz4CompressorDecompressor.java,318,98,31,12,0,141
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\protocol\NodeRegistration.java,0,7,4,1,0,12
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\gpu\AssignedGpuDevice.java,55,19,1,2,0,22
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\fs\TestGetFileBlockLocations.java,108,32,11,1,0,44
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\top\TopConf.java,0,7,0,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\monitor\capacity\mockframework\MockApplication.java,0,39,3,14,0,56
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\tools\offlineImageViewer\TestOfflineImageViewerForStoragePolicy.java,135,11,6,2,0,19
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\blockmanagement\OutOfLegacyGenerationStampsException.java,8,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\server\api\protocolrecords\ReplaceLabelsOnNodeRequest.java,26,6,0,1,0,7
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-federation-balance\src\test\java\org\apache\hadoop\tools\fedbalance\procedure\WaitProcedure.java,49,15,2,1,0,18
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\GetQueueInfoResponse.java,23,7,0,2,0,9
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-applications-catalog\hadoop-yarn-applications-catalog-webapp\src\main\java\org\apache\hadoop\yarn\appcatalog\controller\package-info.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\snapshot\TestSnapshotDeletion.java,1291,334,26,6,0,366
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\fileContext\ITestS3AFileContext.java,4,2,1,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-nativetask\src\main\java\org\apache\hadoop\mapred\nativetask\util\NativeTaskOutputFiles.java,132,68,0,17,0,85
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\records\QueueACL.java,0,5,0,2,0,7
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\contract\ITestAbfsFileSystemContractSeek.java,247,40,1,12,0,53
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\rmnode\UpdatedContainerInfo.java,30,19,1,1,0,21
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\store\protocol\impl\pb\DisableNameserviceResponsePBImpl.java,0,13,29,5,0,47
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\lib\fieldsel\FieldSelectionMapper.java,0,30,2,2,0,34
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azurebfs\constants\HttpHeaderConfigurations.java,0,52,0,7,0,59
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\security\http\CrossOriginFilter.java,231,56,8,5,0,69
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\qjournal\MiniJournalCluster.java,0,82,7,6,0,95
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-client\src\test\java\org\apache\hadoop\yarn\client\api\impl\TestAMRMProxy.java,205,18,1,6,0,25
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\gpu\GpuDockerCommandPluginFactory.java,18,4,1,3,0,8
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\main\java\org\apache\hadoop\fs\s3a\impl\GetContentSummaryOperation.java,181,19,0,12,0,31
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\impl\pb\client\ApplicationHistoryProtocolPBClientImpl.java,0,24,27,30,0,81
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-applicationhistoryservice\src\main\java\org\apache\hadoop\yarn\server\applicationhistoryservice\records\impl\pb\ContainerStartDataPBImpl.java,219,56,75,4,0,135
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\util\FileBasedIPList.java,74,14,5,1,0,20
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\impl\pb\NodePublishVolumeResponsePBImpl.java,0,9,12,1,0,22
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-nativetask\src\test\java\org\apache\hadoop\mapred\nativetask\combinertest\WordCountWithOldAPI.java,38,15,0,1,0,16
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\contract\ABFSContractTestBinding.java,35,11,0,5,0,16
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\main\java\org\apache\hadoop\registry\server\integration\package-info.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\ipc\TestResponseBuffer.java,60,5,2,1,0,8
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice\src\main\java\org\apache\hadoop\yarn\server\timelineservice\metrics\TimelineReaderMetrics.java,80,28,1,1,0,30
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\io\erasurecode\coder\TestRSErasureCoder.java,98,48,10,1,0,59
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\server\protocol\SlowDiskReports.java,0,13,3,1,0,17
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\security\authorize\TestDefaultImpersonationProvider.java,67,13,3,1,0,17
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\TestUpgradeDomainBlockPlacementPolicy.java,207,29,0,3,0,32
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-common\src\main\java\org\apache\hadoop\mapreduce\v2\util\MRWebAppUtil.java,145,51,2,2,0,55
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\preprocessor\TestTagAddProcessor.java,17,4,1,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azurebfs\oauth2\QueryParams.java,43,14,1,1,0,16
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-applications\hadoop-yarn-services\hadoop-yarn-services-core\src\main\java\org\apache\hadoop\yarn\service\ServiceScheduler.java,1017,171,71,10,0,252
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\FsStatus.java,45,23,0,1,0,24
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-client\src\test\java\org\apache\hadoop\yarn\client\api\async\impl\TestAMRMClientAsync.java,548,134,18,2,0,154
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\NNStorageRetentionManager.java,253,64,4,5,0,73
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\auth\delegation\Csvout.java,0,9,0,1,0,10
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapred\lib\aggregate\ValueHistogram.java,0,3,0,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\lib\join\WrappedRecordReader.java,0,75,8,2,0,85
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\LocalizerContext.java,38,31,0,1,0,32
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\metrics2\util\Contracts.java,76,34,1,1,0,36
hadoop-trunk\hadoop-trunk\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\CosNUtils.java,0,22,6,1,0,29
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\balancer\TestBalancerLongRunningTasks.java,0,110,15,20,0,145
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-csi\src\main\java\org\apache\hadoop\yarn\csi\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-registry\src\test\java\org\apache\hadoop\registry\integration\TestYarnPolicySelector.java,38,10,0,1,0,11
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\snapshot\AbstractINodeDiffList.java,0,66,6,1,0,73
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\TestAppManagerWithFairScheduler.java,213,18,1,7,0,26
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\ErrorsAndWarningsBlock.java,213,66,1,8,0,75
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aws\src\test\java\org\apache\hadoop\fs\s3a\audit\TestLoggingAuditor.java,162,3,2,2,0,7
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\http\TestSSLHttpServerConfigs.java,222,77,1,6,0,84
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice-hbase\hadoop-yarn-server-timelineservice-hbase-common\src\test\java\org\apache\hadoop\yarn\server\timelineservice\storage\common\TestSeparator.java,0,31,2,1,0,34
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-openstack\src\main\java\org\apache\hadoop\fs\swift\http\CopyRequest.java,0,2,1,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\main\java\org\apache\hadoop\streaming\mapreduce\StreamXmlRecordReader.java,295,107,12,1,0,120
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\main\java\org\apache\hadoop\mapreduce\v2\app\webapp\TasksPage.java,0,4,1,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapreduce\security\TestBinaryTokenFile.java,240,73,3,22,0,98
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-tests\src\test\java\org\apache\hadoop\yarn\server\TestContainerManagerSecurity.java,0,176,21,12,0,209
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-jobclient\src\test\java\org\apache\hadoop\mapred\TestOldCombinerGrouping.java,155,29,7,1,0,37
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-web-proxy\src\main\java\org\apache\hadoop\yarn\server\webproxy\amfilter\AmFilterInitializer.java,62,15,1,2,0,18
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\NameNodeHttpServer.java,255,60,2,9,0,71
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\web\resources\RecursiveParam.java,30,2,0,1,0,3
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\metrics\StateStoreMetrics.java,111,45,2,1,0,48
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\TestTokenClientRMService.java,262,48,1,2,0,51
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\IncreaseContainersResourceResponse.java,54,7,0,2,0,9
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\lib\input\CombineTextInputFormat.java,0,13,0,1,0,14
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\net\NetUtils.java,0,218,29,12,0,259
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\test\java\org\apache\hadoop\hdfs\server\federation\router\TestRouterFsck.java,152,14,2,9,0,25
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\client\api\impl\TimelineConnector.java,385,92,8,8,0,108
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\filecache\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azure\metrics\TestBandwidthGaugeUpdater.java,51,18,0,5,0,23
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\fs\UnresolvedLinkException.java,12,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azurebfs\services\ListingSupport.java,0,3,0,4,0,7
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\protocol\SnapshotException.java,16,3,0,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azurebfs\commit\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\test\java\org\apache\hadoop\fs\azurebfs\commit\package-info.java,0,0,1,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\serializer\avro\AvroReflectSerializable.java,0,3,0,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\server\api\protocolrecords\CheckForDecommissioningNodesRequest.java,10,1,1,1,0,3
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure\src\main\java\org\apache\hadoop\fs\azure\RemoteSASKeyGeneratorImpl.java,0,49,5,14,0,68
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\io\compress\CodecConstants.java,0,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\web\SWebHdfsFileSystem.java,23,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-dynamometer\hadoop-dynamometer-infra\src\main\java\org\apache\hadoop\tools\dynamometer\AMOptions.java,0,75,0,1,0,76
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\resourceplugin\deviceframework\DeviceResourceHandlerImpl.java,287,61,12,12,0,85
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\StreamAggregate.java,0,15,4,1,0,20
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-nfs\src\main\java\org\apache\hadoop\hdfs\nfs\nfs3\OffsetRange.java,51,22,3,1,0,26
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\test\java\org\apache\hadoop\hdfs\web\TestOffsetUrlInputStream.java,39,9,0,3,0,12
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\cli\util\CLICommandCryptoAdmin.java,3,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\test\java\org\apache\hadoop\yarn\server\resourcemanager\webapp\helper\AppInfoXmlVerifications.java,0,7,0,2,0,9
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\protocolPB\JournalProtocolServerSideTranslatorPB.java,56,20,21,10,0,51
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-nativetask\src\main\java\org\apache\hadoop\mapred\nativetask\handlers\BufferPushee.java,0,28,4,3,0,35
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-tests\src\test\java\org\apache\hadoop\yarn\server\NMTokenIdentifierNewForTest.java,107,62,40,4,0,106
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapred\ShuffleConsumerPlugin.java,0,120,11,1,0,132
hadoop-trunk\hadoop-trunk\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\ByteBufferOutputStream.java,48,10,0,1,0,11
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\util\IntrusiveCollection.java,0,77,13,1,0,91
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\protocol\DisallowedDatanodeException.java,14,8,0,1,0,9
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\records\impl\pb\PreemptionContractPBImpl.java,215,36,62,4,0,102
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\lib\input\SplitLineReader.java,0,9,0,1,0,10
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\fs\viewfs\TestViewFileSystemWithAcls.java,143,27,5,8,0,40
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\test\java\org\apache\hadoop\mapred\TestLineRecordReader.java,640,117,16,2,0,135
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-aliyun\src\test\java\org\apache\hadoop\fs\aliyun\oss\fileContext\TestOSSFileContextURI.java,19,2,1,1,0,4
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\net\DomainNameResolverFactory.java,0,9,0,1,0,10
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\FileSystemCounter.java,0,6,0,1,0,7
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-core\src\main\java\org\apache\hadoop\mapreduce\split\JobSplit.java,173,123,2,2,0,127
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\blockmanagement\BlockPlacementPolicy.java,233,68,1,2,0,71
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\test\java\org\apache\hadoop\yarn\logaggregation\filecontroller\TestLogAggregationFileController.java,97,12,0,5,0,17
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-annotations\src\main\java\org\apache\hadoop\classification\VisibleForTesting.java,0,1,0,2,0,3
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\log\TestLog4Json.java,225,47,18,1,0,66
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-azure-datalake\src\test\java\org\apache\hadoop\fs\adl\live\TestAdlContractConcatLive.java,18,4,0,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-timelineservice-hbase\hadoop-yarn-server-timelineservice-hbase-client\src\main\java\org\apache\hadoop\yarn\server\timelineservice\reader\filter\TimelineFilterUtils.java,0,35,3,3,0,41
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\diskbalancer\datamodel\DiskBalancerDataNode.java,242,17,4,1,0,22
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\util\CyclicIteration.java,0,19,0,1,0,20
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\scheduler\SchedulerRequestKey.java,150,33,1,1,0,35
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-api\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\CommitResponse.java,13,0,0,1,0,1
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-common\src\main\java\org\apache\hadoop\yarn\api\protocolrecords\impl\pb\GetAllResourceProfilesRequestPBImpl.java,0,9,13,2,0,24
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-rbf\src\main\java\org\apache\hadoop\hdfs\server\federation\store\protocol\RouterHeartbeatRequest.java,22,6,0,2,0,8
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\main\java\org\apache\hadoop\streaming\mapreduce\StreamInputFormat.java,61,6,4,1,0,11
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\test\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\localizer\sharedcache\TestSharedCacheUploader.java,197,16,0,6,0,22
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\security\token\delegation\package-info.java,0,1,0,1,0,2
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs-client\src\main\java\org\apache\hadoop\hdfs\web\resources\DeleteOpParam.java,0,9,1,1,0,11
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-uploader\src\main\java\org\apache\hadoop\mapred\uploader\FrameworkUploader.java,542,95,53,1,0,149
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-applicationhistoryservice\src\main\java\org\apache\hadoop\yarn\server\timeline\TimelineStoreMapAdapter.java,0,6,0,1,0,7
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-router\src\main\java\org\apache\hadoop\yarn\server\router\webapp\HTTPMethods.java,0,5,0,1,0,6
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\main\java\org\apache\hadoop\hdfs\server\namenode\FSEditLogOpCodes.java,0,121,1,1,0,123
hadoop-trunk\hadoop-trunk\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\OutputOnlyApp.java,13,3,1,1,0,5
hadoop-trunk\hadoop-trunk\hadoop-common-project\hadoop-common\src\test\java\org\apache\hadoop\test\MultithreadedTestUtil.java,173,27,6,1,0,34
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\linux\runtime\OCIContainerRuntime.java,310,54,11,11,0,76
hadoop-trunk\hadoop-trunk\hadoop-mapreduce-project\hadoop-mapreduce-client\hadoop-mapreduce-client-app\src\test\java\org\apache\hadoop\mapreduce\v2\app\MockJobs.java,598,126,5,6,0,137
hadoop-trunk\hadoop-trunk\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\loghandler\event\LogHandlerEvent.java,8,5,0,2,0,7
hadoop-trunk\hadoop-trunk\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\TestHDFSConcat.java,515,183,18,5,0,206
